"","ACRES","LATITUDE","LONGITUDE","DOY","ppt","tmean","vpdmax","vpdmin","PDSI","Developed","Forests","Shrub","grass","Pasture","Wetlands","NDVI","EVI","Elevation","US_L4CODE"
"630",9.09133158539398,48.113,-120.394,243,0,16.6529998779297,20.7940006256104,6.6560001373291,0.58,0.171910535,40.678330314,44.29740523,12.75719428,0.001790735,0.268610211,0.6748,0.243,2245,"77g"
"631",7.46164039220858,42.815,-113.363,244,42.4140014648438,15.07200050354,23.9330005645752,2.19000005722046,4.44,1.00832811,0,74.75776842,22.4321662,0.796991135,0,0.225,0.1286,1369,"12g"
"632",7.32514895795557,35.765,-118.381,244,10.4359998703003,20.6780014038086,28.9060001373291,7.18499994277954,1.32,1.531215301,4.851534797,84.55173896,8.404670654,0.272216054,0.324152011,0.2195,0.1436,1242,"6ae"
"633",7.10987946307227,47.782,-106.861,244,32.7690010070801,15.1820011138916,22.4340000152588,3.38199996948242,-4.12,0,11.31453549,51.56389954,17.98574039,0,0.04478521,0.2248,0.0871,746,"43c"
"634",7.40184157874383,46.001,-114.784,244,47.0149993896484,12.7400007247925,20.261999130249,2.68600010871887,-2.11,0,68.23824451,16.81862965,14.77653381,0.001791312,0.003582624,0.6197,0.209,1485,"16c"
"635",8.85865296954849,34.23,-118.316,244,1.28199994564056,22.8530006408691,30.0429992675781,5.05800008773804,-1.28,38.69350333,0.743141609,20.32089392,40.07413509,0.001790703,0.08058162,0.2134,0.0714,546,"85c"
"636",8.27944348771267,48.963,-114.705,245,41.0190010070801,9.05200004577637,11.2080001831055,1.57299995422363,-2.5,0,84.485629865,13.83651177,0.216671143,0,0,0.6617,0.251,1963,"41c"
"637",8.33038156934942,33.991,-117.121,245,1.86600005626678,23.4230003356934,33.2430000305176,5.26700019836426,-1.05,11.52233886,0,50.76493139,27.93701408,7.423596432,0.996023073,0.2939,0.1874,674,"85l"
"638",10.7958134069565,45.618,-121.942,245,115.28800201416,17.943000793457,19.7749996185303,2.66400003433228,0.66,1.173330467,93.137360273,4.859916882,0.136142161,0.017913442,0.08061049,0.8624,0.3842,666,"4a"
"639",6.97166860472579,46.964,-116.614,245,33.1310005187988,14.2810010910034,21.8320007324219,3.73399996757507,-1.54,0.023289978,64.511447917,19.8538106,14.76763768,0.012540757,0.799025404,0.6677,0.3473,956,"15p"
"640",6.91373735065968,37.236,-119.466,246,24.242000579834,19.44700050354,24.1270008087158,5.71199989318848,1.61,3.998710671,65.834571929,12.05522626,17.95748796,0,0.152212453,0.4636,0.1822,1211,"5n"
"641",7.10496544826984,45.879,-114.82,246,50.9560012817383,11.4990005493164,16.9979991912842,2.60500001907349,-2.33,0.001790863,80.75896775,17.70268092,1.387918838,0,0.007163452,0.6708,0.1996,1819,"16c"
"642",7.15461535691366,45.032,-107.288,246,60.1809997558594,12.5250005722046,20.1030006408691,2.22900009155273,2.76,0.929457906,5.780905818,30.90850481,48.02736439,0.232812192,11.65135479,0.3524,0.1622,1330,"43n"
"643",7.67322312112171,38.121,-119.948,247,41.9480018615723,14.3210010528564,19.3899993896484,3.87599992752075,1.56,0.010746333,88.06440635,11.52185983,0.016119499,0,0.370748482,0.6333,0.3067,2096,"5c"
"644",6.96224346426621,47.181,-121.433,247,35.0870018005371,13.2260007858276,12.53600025177,2.90499997138977,-3.1,0.981586301,89.559002649,7.252633087,1.638962528,0.019703375,0.526617468,0.6937,0.2745,1012,"4b"
"645",8.2987883944492,40.592,-107.102,247,54.7410011291504,13.0340003967285,18.67799949646,2.67000007629395,-1.4,0.037615533,75.80783836,22.65529842,0.299133052,0.772014043,0.320627642,0.6735,0.2463,2564,"21f"
"646",7.25134498337221,37.585,-108.405,248,58.5229988098145,13.5500001907349,19.6560001373291,2.45099997520447,0.950000000000001,0.401182054,97.5463419,1.850094027,0.060893705,0.078803618,0.030446852,0.6724,0.299,2497,"21f"
"647",7.94378269245863,46.845,-119.247,250,5.15199995040894,18.3200016021729,24.9169998168945,2.00699996948242,2.41,0.875669287,0,24.86435184,60.16152427,2.215138871,2.181114911,0.243,0.1113,263,"10e"
"648",7.22037383672395,46.254,-115.317,250,54.8629989624023,13.9010009765625,19.7210006713867,3.1710000038147,-2.06,0,87.499104393,11.35630866,1.056817368,0.016120943,0.071648635,0.562,0.2471,1367,"16c"
"649",7.13249755166004,43.531,-117.678,251,13.8450002670288,15.1790008544922,26.1730003356934,3.74499988555908,2.12,0,0.170153317,68.00222095,31.82762573,0,0,0.1742,0.1,1280,"80f"
"650",7.68432406768116,45.414,-116.527,251,26.5230007171631,14.6990003585815,20.7399997711182,5.43900012969971,-1.28,0,66.33236026,23.95544173,9.712198005,0,0,0.5298,0.2078,1337,"11e"
"651",7.15461535691366,45.084,-108.857,251,70.4459991455078,13.4480009078979,21.3519992828369,3.48799991607666,0.84,0.00358179,0.487123464,99.39646835,0.112826391,0,0,0.178,0.1008,1400,"18b"
"652",8.31434234336979,44.477,-120.463,252,20.9680004119873,14.4900007247925,21.1009998321533,3.64499998092651,0.58,0.879423986,67.28220375,27.12781201,4.395328844,0,0.18269093,0.5509,0.3031,1675,"11b"
"653",7.42714413340862,41.399,-110.757,252,60.0929985046387,12.1580009460449,18.7080001831055,1.80499994754791,3.94,0.053731664,0.682392133,93.68652947,3.528379274,0.752243297,1.24120144,0.2475,0.1233,2302,"18d"
"654",8.45404037641097,40.389,-108.118,252,24.1560001373291,14.3240003585815,23.7740001678467,2.33699989318848,-1.27,1.178683386,18.273175103,68.83116883,11.690103,0,0.026869682,0.2274,0.121,1974,"20b"
"655",8.30127348519135,46.23,-110.276,253,84.3339996337891,8.52600002288818,12.6619997024536,2.86800003051758,-2.47,0.130751733,50.314341499,24.12279916,23.7520374,0.032240153,0.078809264,0.5014,0.1527,1966,"17f"
"656",7.6685611080159,43.62,-103.442,254,28.5009994506836,15.9180011749268,23.4050006866455,3.88000011444092,-1.16,0.551852648,34.981724357,6.116964094,58.31183258,0.003583459,0.034042858,0.492,0.2732,1351,"17b"
"657",9.57664876488315,40.223,-116.435,255,32.2140007019043,13.8070011138916,21.5149993896484,4.18699979782104,2.11,0,0.936503957,50.63030477,48.43319128,0,0,0.2053,0.096,2057,"13s"
"658",9.5187070356208,40.213,-123.027,256,13.7969999313354,17.6700000762939,23.3579998016357,6.01100015640259,0.52,3.006859005,67.153781411,16.00494278,13.7717366,0,0.01790863,0.6304,0.1813,1886,"78r"
"659",7.19743535409659,41.979,-115.725,257,29.2049999237061,13.7910003662109,23.7089996337891,3.875,2.9,0.062685819,0.016119211,23.14181323,76.7614715,0,0.017910234,0.199,0.1184,1878,"80a"
"660",6.93828448401696,35.724,-106.797,258,66.4449996948242,17.6020011901855,26.0240001678467,4.3270001411438,-1.24,0.035833303,60.999032502,38.04600996,0.00358333,0.005374996,0.910165908,0.5688,0.2787,2337,"21f"
"661",7.15773548424991,31.812,-99.745,262,51.1189994812012,24.109001159668,29.8540000915527,2.18099999427795,1,1.235938955,0.343913448,92.51450885,2.144085405,0.021494591,0.001791216,0.4915,0.2797,583,"27j"
"662",8.96469555531546,40.381,-108.402,264,22.5620002746582,15.9500007629395,24.7970008850098,4.16800022125244,-1.51,1.581473654,23.71135867,70.77049826,3.925923273,0,0.01074614,0.3256,0.1735,2025,"20b"
"663",8.48714627006394,34.117,-100.459,204,47.7939987182617,29.0890007019043,45.2599983215332,4.54400014877319,-1.16,0,0.372579576,18.31013667,80.5757071,0,0.68604797,0.3886,0.2027,578,"26c"
"664",11.6744233734034,48.943,-120.337,204,1.87699997425079,12.8100004196167,20.0090007781982,2.08500003814697,-1.44,2.050427993,48.587084991,23.74556785,17.83424662,0.001790767,2.345904516,0.703,0.3364,2214,"77c"
"665",7.77275271646874,34.866,-99.265,204,80.8239974975586,29.064001083374,37.7360000610352,4.42799997329712,0.720000000000001,3.038876851,20.045484659,45.12651541,2.489121286,0.03402396,1.181884927,0.5035,0.2961,498,"27k"
"666",7.44073370738926,41.966,-120.997,205,5.0149998664856,20.4010009765625,36.8310012817383,3.04500007629395,1.86,0.005372589,8.28095059,80.66047028,7.589677466,0.761116782,2.643313813,0.2503,0.1269,1443,"9j"
"667",8.58110651715989,38.855,-119.588,205,3.6340000629425,21.0080013275146,36.9599990844727,7.53499984741211,4.65,0.050146859,4.536499749,53.17357977,42.12694319,0,0.112830432,0.2512,0.1492,1950,"13x"
"668",8.17046857833067,41.549,-118.772,205,2.07299995422363,23.6830005645752,40.1720008850098,11.6129999160767,2.51,0.005372397,0,64.83587328,35.15875432,0,0,0.1919,0.1172,1610,"80g"
"669",8.41759382619348,41.84,-118.652,205,4.2350001335144,23.3530006408691,36.2109985351562,12.9340000152588,4.65,0.025070286,3.973640385,85.89259173,10.08899952,0,0.019698082,0.2921,0.1739,1808,"80j"
"670",8.43988008831357,42.118,-118.627,205,3.82699990272522,23.939001083374,41.6689987182617,11.4300003051758,2.67,0.945575673,0.574867028,91.51847275,3.262952417,0.17192285,0.886477193,0.2933,0.1799,1606,"80j"
"671",8.84029066908897,40.347,-117.451,205,1.49100005626678,25.0900020599365,51.7190017700195,10.8280000686646,2.73,0,0.109289617,99.3388874,0.524948491,0,0.012541432,0.1836,0.1207,1502,"13k"
"672",12.0521810987917,47.264,-113.22,205,3.59500002861023,18.7960014343262,25.7290000915527,6.97800016403198,0.550000000000001,0.001790959,41.602192129,44.61279461,11.7003367,0,0.04656494,0.5087,0.2874,1967,"41c"
"673",6.99576615630485,44.974,-105.796,205,20.4930000305176,24.6730003356934,45.4150009155273,4.76000022888184,-1.95,0.064484927,21.8478514,57.98986154,16.47589876,2.586562058,0.480054454,0.4908,0.2523,1137,"43p"
"674",7.35500192110526,46.758,-120.544,205,0,22.3540019989014,36.5740013122559,5.27099990844727,4.1,4.624836554,0,14.01063963,61.87286177,3.440864067,0.016120654,0.2396,0.1352,468,"10g"
"675",7.4713630881871,35.936,-101.233,205,49.4560012817383,27.9210014343262,42.5180015563965,4.08500003814697,1.15,0.225685116,0,68.38438116,27.89897904,0,0,0.3436,0.1974,961,"26a"
"676",9.7278833834897,44.546,-114.628,205,16.4570007324219,16.7890014648438,24.9899997711182,5.18800020217896,2.91,0,71.67042889,17.71292415,9.604428679,0,0,0.3635,0.1608,2423,"16k"
"677",7.96311205897929,45.017,-105.733,205,19.8770008087158,25.2160015106201,44.5750007629395,6.19999980926514,-2.02,0.014330497,16.83475146,55.42857143,27.01477833,0.481862965,0.216748768,0.3629,0.2002,1132,"43p"
"678",8.349011198176,41.59,-123.493,206,2.15000009536743,24.0060005187988,42.5,4.73400020599365,4.22,3.953567526,62.828941479,30.44802322,1.028250004,0.014331011,0.001791376,0.6902,0.3601,621,"78i"
"679",10.3971771903554,42.772,-122.244,206,5.24100017547607,18.1440010070801,25.3500003814697,2.79900002479553,1.99,0,76.52178585,3.588889486,19.71561095,0,0.050144164,0.4156,0.2048,1768,"4e"
"680",10.3379935294287,41.279,-121.008,206,8.33600044250488,22.2220001220703,35.6430015563965,9.89099979400635,1.82,0.001790895,81.560944155,18.39428346,0.042981482,0,0,0.631,0.289,1453,"9q"
"681",9.27640897194589,44.69,-121.012,206,0.699000000953674,21.6320018768311,42.7830009460449,4.18400001525879,-1.1,3.145487766,0,63.42922653,33.00612618,0,0.00358256,0.246,0.1366,779,"11n"
"682",7.28344822875663,41.259,-117.474,206,2.875,24.9700012207031,46.257999420166,12.2209997177124,4.65,0,0,70.94889988,29.05110012,0,0,0.2026,0.1257,1459,"13k"
"683",7.38025578842646,41.546,-123.303,207,3.20499992370605,21.3240013122559,28.7240009307861,7.56400012969971,3.2,2.272727273,47.19893975,34.1697113,15.39329465,0,0.227451823,0.795,0.4307,1436,"78m"
"684",10.8026931613525,41.879,-120.895,207,0.31700000166893,20.4110012054443,35.5989990234375,3.96399998664856,1.49,0.128962923,28.64588931,65.14956117,5.821243059,0,0.254343543,0.4937,0.2389,1510,"9h"
"685",7.37086016653672,38.529,-121.048,207,0,26.9230003356934,53.375,6.04099988937378,3.64,3.756314262,2.966359761,32.99179594,57.29767492,0.096729123,0.632321857,0.2404,0.1397,137,"6b"
"686",7.6251071482389,41.313,-117.154,207,2.35800004005432,24.4370002746582,48.6139984130859,10.0380001068115,6.1,0.055518742,0,42.67958522,46.09488332,0,0.062682451,0.2196,0.1382,1585,"13k"
"687",7.30249642372733,42.955,-114.438,207,1.1139999628067,26.2800006866455,49.8800010681152,8.18599987030029,4.29,5.637737741,0,58.37780723,28.53254056,0.168344138,0.00358179,0.3395,0.2004,1199,"12g"
"688",7.28344822875663,43.155,-117.233,208,2.31699991226196,23.7780017852783,42.7820014953613,9.41399955749512,1.8,0,0.010745563,46.95452836,49.98656805,0,3.015921342,0.248,0.145,1427,"80f"
"689",7.49776170062257,47.946,-107.514,208,16.8980007171631,24.6320018768311,47.1609992980957,5.26300001144409,-3.3,0,0,25.28480332,71.66475604,0,2.695779895,0.3006,0.1902,770,"42j"
"690",7.5569505720129,43.509,-117.399,209,0.564000010490417,24.5450019836426,46.1570014953613,9.51700019836426,3.83,0.066263118,0,55.02346073,42.57315806,0,0,0.2379,0.1368,1177,"80f"
"691",7.55590509361135,45.749,-108.005,209,8.35999965667725,23.7700004577637,44.8880004882812,5.10200023651123,2.77,0.51760576,0.016119211,42.69441559,29.82053946,0.161192105,0.161192105,0.2937,0.1814,1042,"43n"
"692",9.68483390649477,42.992,-122.22,210,2.85199999809265,15.7680006027222,22.7159996032715,1.90199995040894,2.24,0.01253941,87.06470335,6.934293494,5.13040986,0,0.392304385,0.5946,0.2814,1829,"4e"
"693",8.42178300661158,39.903,-120.944,210,0,22.2530002593994,35.1539993286133,8.10000038146973,2.12,2.009564236,92.334282589,5.425107016,0.220299823,0,0.010746333,0.7872,0.4674,1587,"5c"
"694",7.19067603433221,43.629,-117.288,210,0.523000001907349,25.1660003662109,49.3219985961914,7.84299993515015,2.94,0.945965315,0.034040419,51.32936792,34.01891931,0,0.094954852,0.2128,0.1237,1034,"80f"
"695",9.6964633831018,42.518,-117.738,206,3.6010000705719,24.8170013427734,45.9739990234375,11.2340002059937,2.99,0,0,1.757214251,98.24278575,0,0,0.2057,0.1189,1490,"80a"
"696",7.60936653795421,45.921,-104.844,206,15.8249998092651,25.4510021209717,44.8460006713867,6.44600009918213,-2.25,0.390387164,0.796891229,54.47870778,42.22807206,0,0.114609076,0.2962,0.159,1021,"43n"
"697",11.447842795811,45.364,-115.156,210,10.2220001220703,18.4409999847412,35.3720016479492,4.97399997711182,1.13,0.001791152,24.49579079,66.46784883,5.692280136,0,3.320795271,0.5764,0.3217,1843,"16k"
"698",7.79811262882979,36.015,-118.933,211,0,29.3130016326904,55.4179992675781,10.6059999465942,4.73,3.004906701,0,1.343075105,81.6840371,0.162959779,1.547222521,0.2179,0.1541,202,"6c"
"699",8.78737298873188,41.225,-115.334,211,3.13299989700317,21.0950012207031,42.9119987487793,5.03800010681152,2.07,0.782873522,0,86.64457184,9.85489072,0.003582945,2.710498029,0.2195,0.1446,1735,"13m"
"700",10.1604913213384,43.282,-113.088,211,9.11900043487549,22.3790016174316,39.9070014953613,4.87900018692017,4.32,0.001791633,0,24.90907462,75.08913375,0,0,0.2763,0.1471,1586,"12g"
"701",9.26690972346408,46.144,-120.054,211,0,23.2680015563965,40.7190017700195,5.75099992752075,3.7,0.992280274,0,9.663090398,78.39372392,0,0,0.2616,0.1307,341,"10g"
"702",7.3004728142678,35.518,-118.645,211,0.210999995470047,24.4780006408691,37.3300018310547,9.42399978637695,1.5,1.934166697,18.313693184,54.11726781,25.16028511,0,0.044772377,0.4155,0.2365,1165,"5o"
"703",7.03614849375054,42.331,-113.418,211,11.164999961853,23.5140018463135,40.189998626709,7.38199996948242,4.05,0.621485117,3.52294301,82.30110685,10.97180929,0.001791023,0,0.2703,0.1566,1570,"80b"
"704",7.4713630881871,42.298,-120.973,212,11.0170001983643,20.4790000915527,36.9710006713867,3.87599992752075,2.28,0.001791216,36.085835068,61.82560722,0.772014043,0,0.711112703,0.3996,0.1927,1531,"9h"
"705",8.22550309756692,41.901,-117.412,212,2.69400000572205,21.4850006103516,35.0040016174316,8.86699962615967,2.65,0,2.500313435,89.38083212,8.118854441,0,0,0.2907,0.1746,1991,"80g"
"706",9.1783335758411,37.654,-119.588,213,12.1239995956421,18.8480014801025,23.7999992370605,5.76999998092651,1.32,0.003582881,88.05467476,11.42401605,0.07165762,0,0.420988517,0.5216,0.28,2186,"5l"
"707",9.6029903830375,41.562,-114.237,213,10.6809997558594,20.8010005950928,36.1100006103516,6.93400001525879,3.19,0.159403937,11.88186198,61.77171207,26.18164885,0,0,0.2356,0.1307,1936,"80b"
"708",10.2373492417846,45.538,-115.907,213,10.0679998397827,16.8040008544922,23.4799995422363,5.7189998626709,-1.42,0.003582817,66.42542367,31.06660456,2.436315431,0.007165634,0.042993802,0.6499,0.2982,2012,"16i"
"709",8.71144331907547,45.975,-115.074,214,7.58799982070923,16.0540008544922,22.9209995269775,6.31599998474121,-1.37,0,76.86684822,12.33875591,10.48982371,0,0.141536477,0.6402,0.2748,1840,"16i"
"710",8.69181854157572,37.207,-107.413,214,27.1429996490479,18.7630004882812,25.4179992675781,4.09000015258789,0.0700000000000003,0.922410087,80.095644073,18.60581745,0.041195014,0.075225677,0.259707695,0.6681,0.316,2396,"21f"
"711",7.49886973397693,44.894,-114.71,214,2.99900007247925,19.9020004272461,34.2150001525879,6.55200004577637,2.8,0,28.47852959,30.19652102,40.68003081,0,0,0.2787,0.1247,1719,"16j"
"712",10.8801769983585,43.43,-119.888,214,2.97199988365173,20.6510009765625,36.1990013122559,7.02899980545044,0.890000000000001,0,0.111087221,91.60216441,8.259872429,0,0.026875941,0.2235,0.102,1596,"80j"
"713",10.0086130405771,43.329,-112.86,214,3.58500003814697,19.5770015716553,34.7449989318848,3.24799990653992,2.66,0.00179128,0,4.598215885,25.26600509,0,0,0.2147,0.1025,1519,"12g"
"714",8.94219945473124,41.464,-120.262,215,17.4300003051758,19.0140018463135,29.5919990539551,6.05399990081787,0.92,0.001790799,79.518633263,19.98352465,0.376067764,0,0.100284737,0.4505,0.1679,1881,"9m"
"715",7.75319426988434,44.426,-117.235,215,2.09400010108948,25.0080013275146,41.3139991760254,12.1499996185303,1.78,0.57684384,0.618046971,55.59556439,37.08819262,0,0,0.2061,0.1143,994,"11i"
"716",7.80302664363222,36.25,-118.292,215,5.65299987792969,16.5910015106201,21.9599990844727,4.125,0.92,0.007165249,35.17420511,61.18584863,2.346618898,0,1.286162114,0.5797,0.3726,2196,"5m"
"717",9.11018849002574,44.003,-122.154,216,4.02099990844727,20.7600002288818,29.261999130249,3.98799991607666,-2.13,1.175058663,96.576925139,2.181740018,0.066276175,0,0,0.788,0.3364,1346,"4b"
"718",10.8275678666851,43.155,-114.193,216,3.42700004577637,21.3040008544922,38.101001739502,4.07299995422363,5.38,1.59051423,0,15.89439559,58.86156436,0.304490337,0.077018144,0.3542,0.2177,1392,"12b"
"719",8.1300590399928,42.182,-110.675,216,16.0149993896484,15.3860006332397,23.2600002288818,4.71600008010864,2.39,0,71.500725382,26.44314294,1.327172103,0,0.728959576,0.7171,0.2944,2725,"17ap"
"720",10.9037149392828,42.699,-112.605,216,9.77999973297119,20.8620014190674,36.2470016479492,5.13899993896484,3.62,2.180144029,0.422772384,45.93529433,46.0571101,1.117838845,2.027874315,0.2714,0.1346,1475,"80b"
"721",7.08590146436561,46.331,-118.187,217,1.05499994754791,24.4950008392334,41.1619987487793,9.52999973297119,2.1,2.543663233,0.245409763,8.47828034,15.86565159,0.093148231,0.005373936,0.2762,0.1495,472,"10b"
"722",10.4784985100764,42.878,-114.574,217,4.65700006484985,23.7970008850098,42.4029998779297,6.15100002288818,4.33,0.125389603,0,16.01583492,83.8480278,0,0,0.2262,0.1094,1138,"12g"
"723",7.36010397298915,39.551,-119.669,218,9.98400020599365,22.3010005950928,38.4230003356934,6.12099981307983,3.38,18.59573706,0,32.63478417,48.70320616,0,0,0.1919,0.1014,1685,"13aa"
"724",7.53743003658651,46.015,-116.89,196,0.488999992609024,23.8440017700195,41.3619995117188,8.86100006103516,2.36,0.062686941,1.862697688,1.176723443,94.51578815,0,0.025074777,0.3382,0.1409,768,"11g"
"725",10.7243460971634,45.968,-116.803,196,0.968999981880188,23.3410015106201,36.7599983215332,9.54100036621094,2.78,0.00179144,2.224969098,0.770319414,96.2576808,0.003582881,0.195267014,0.4439,0.2533,1143,"11g"
"726",11.3301678131006,37.55,-120.121,197,0,26.488000869751,48.9300003051758,9.06999969482422,2.36,2.303916299,22.229388372,67.29370454,8.027876312,0,0,0.3588,0.193,653,"6b"
"727",7.44483327389219,48.631,-105.705,197,9.26399993896484,22.5980014801025,37.5050010681152,3.40499997138977,-3.27,0.514023713,0.012537164,18.04814271,53.51398789,0.361786725,2.389225203,0.3697,0.2094,815,"42j"
"728",7.40427911803727,45.56,-106.315,197,14.4899997711182,24.9790019989014,47.7360000610352,5.24499988555908,0.58,0.564131953,8.653605072,10.07020309,65.57541459,1.384361904,11.46889215,0.3579,0.2052,963,"43n"
"729",8.22121009392507,47.298,-113.111,197,9.02499961853027,17.435001373291,21.5020008087158,6.6729998588562,0.870000000000001,0.003582624,77.191222566,13.37572772,5.699955217,0,0,0.6352,0.3266,2228,"41b"
"730",6.93439720992856,45.914,-114.508,197,10.6440000534058,18.1270008087158,25.1009998321533,7.39699983596802,-0.879999999999999,0,62.56604044,12.43082544,24.53570213,0,0.039400398,0.7213,0.29,2309,"16e"
"731",8.51358669582213,43.615,-101.534,197,35.9570007324219,26.0670013427734,42.6720008850098,3.5550000667572,-2.17,0.700390499,12.196825852,0.019704081,55.38817039,1.563787483,0.109268083,0.4475,0.2436,784,"43h"
"732",8.88737648537976,40.92,-115.725,198,3.11899995803833,23.1690006256104,49.9710006713867,6.47700023651123,4.17,6.683026438,0,60.00214946,24.42681092,0.085978362,8.732177402,0.1829,0.094,1623,"13m"
"733",9.31721973360328,40.687,-117.62,198,4.01300001144409,24.6100006103516,46.8639984130859,11.4940004348755,3.5,0.100317074,0.802536589,40.13936908,58.95777726,0,0,0.2222,0.1196,1854,"13k"
"734",10.4651298571275,40.219,-112.634,198,18.0949993133545,25.4030017852783,46.4550018310547,9.66399955749512,-1.22,0.978214132,0.455066648,15.52422245,83.04249678,0,0,0.2016,0.1314,1587,"13c"
"735",7.79605797431612,40.122,-112.614,198,18.9009990692139,24.4010009765625,44.1959991455078,8.68900012969971,0.66,1.347404633,10.309795555,38.16810306,50.17469674,0,0,0.2312,0.1482,1743,"13d"
"736",10.1997328556484,47.07,-114.838,198,1.33000004291534,21.867000579834,36.148998260498,7.18499994277954,0.700000000000001,0.041187637,84.47763332,13.91963039,1.387844275,0.166541313,0.007163067,0.6916,0.3865,1303,"15a"
"737",7.49108759353488,36.021,-120.499,198,0.00400000018998981,27.3700008392334,50.2220001220703,14.206000328064,-1.47,1.183972487,18.499346221,54.70454423,25.60855469,0,0.003582368,0.6057,0.3049,1045,"6z"
"738",7.07834157955767,34.948,-119.465,199,0,26.6880016326904,40.7270011901855,14.5129995346069,-1.12,1.690786646,0,12.84209772,83.93394469,0.069852414,0.037612839,0.2157,0.1269,943,"6an"
"739",9.97058529606862,40.667,-112.945,199,17.6040000915527,24.3600006103516,40.6720008850098,10.6920003890991,1.49,0,0.399412523,12.68269093,86.91789655,0,0,0.1968,0.1327,1863,"13d"
"740",7.25700270709207,44.432,-109.706,199,39.9360008239746,17.0320014953613,22.6709995269775,4.38199996948242,6.47,0.578448754,70.038861725,28.0520783,0.281165494,0,0.478160426,0.472,0.2131,2276,"17i"
"741",8.35396813031327,36.604,-112.37,199,59.6110000610352,21.4400005340576,31.8619995117188,6.03000020980835,0.0500000000000007,0.01432947,76.666248724,23.23702735,0.082394454,0,0,0.595,0.3198,2231,"23c"
"742",10.5768656052388,47.373,-107.644,200,10.2229995727539,24.802001953125,44.9449996948242,6.86999988555908,-3.31,0.007164479,18.597195109,10.21475524,71.03580448,0.010746718,0.023284555,0.3231,0.1734,875,"43l"
"743",7.58324752430336,45.765,-106.837,200,8.38399982452393,23.8370018005371,43.640998840332,5.29899978637695,0.550000000000001,0.007162682,11.7575432,0.239949861,87.85029994,0.001790671,0.143253648,0.3711,0.2177,1132,"43p"
"744",7.9976631270201,33.571,-109.642,152,8.15900039672852,20.7870006561279,40.3549995422363,7.31699991226196,-0.869999999999999,0.003582624,91.06314375,7.098969996,1.766233766,0,0.068069861,0.5007,0.201,2084,"23c"
"745",9.78773994399181,35.428,-111.846,152,5.91200017929077,16.8299999237061,28.3110008239746,7.08599996566772,1.09,0.005374129,58.744603478,33.97166043,0.96734321,0,0.030453397,0.3846,0.164,2869,"23d"
"746",8.08425410630732,34.4,-110.842,152,7.31199979782104,19.9850006103516,36.265998840332,7.8289999961853,0.860000000000001,1.076462897,97.10913292,1.332593004,0.406584156,0,0.073435905,0.5517,0.2526,2228,"23c"
"747",9.3200016261857,40.098,-112.849,153,0.122000001370907,21.1510009765625,41.4749984741211,5.79300022125244,1.4,0,0,10.78598163,89.20685518,0,0,0.2154,0.1614,1359,"13b"
"748",8.95596411823087,36.58,-106.149,154,7.95599985122681,16.5780010223389,27.4309997558594,4.10599994659424,2.16,0.073426699,84.01626133,13.40664064,0.367133493,0.779039364,1.237508507,0.557,0.3009,2604,"21f"
"749",9.92832649588305,33.218,-108.098,156,43.2449989318848,20.4110012054443,37.0519981384277,6.35099983215332,1.27,0,78.93511471,19.09307448,1.971810806,0,0,0.3173,0.1512,2045,"23e"
"750",7.64396194900253,35.925,-121.181,156,0,21.9300003051758,43.2690010070801,2.00099992752075,1.83,0.105664703,6.468828913,27.75041639,60.0121783,0,5.211598044,0.3342,0.1971,351,"6ai"
"751",7.15383380157884,39.402,-112.41,157,0.312000006437302,21.726001739502,42.9609985351562,6.54400014877319,2.72,0.564313866,0,38.74059477,60.36725188,0,0,0.1979,0.138,1456,"13b"
"752",8.9278448262117,33.321,-107.911,157,52.132999420166,19.7150001525879,33.0709991455078,7.15899991989136,0.0899999999999999,0.00716435,98.04234131,1.920045852,0.030448488,0,0,0.4777,0.2622,2415,"23c"
"753",8.05959232888755,32.14,-109.398,158,9.73900032043457,24.1690006256104,46.5069999694824,10.0559997558594,-0.98,0.05015135,17.10340134,66.73353513,16.09858322,0,0.003582239,0.2073,0.1115,1539,"79b"
"754",7.68662133494462,37.328,-116.709,158,0,22.3840007781982,43.8339996337891,10.7329998016357,1.23,0.003582688,0,99.90147607,0.041200917,0,0,0.1614,0.1039,1738,"13v"
"755",9.66719543646664,31.986,-110.006,158,3.56500005722046,25.6600017547607,49.8740005493164,11.7019996643066,-0.949999999999999,0.034025179,26.720510022,62.69765943,10.54780538,0,0,0.2303,0.107,1781,"79b"
"756",7.58171964012531,31.726,-110.566,158,5.34600019454956,25.3330020904541,51.3429985046387,9.77400016784668,-1.06,0.591090652,0.010747103,23.34987193,75.98559888,0,0.062691433,0.1625,0.0845,1462,"79e"
"757",7.03790596344718,31.776,-109.326,158,11.3249998092651,22.0790004730225,38.5900001525879,9.52600002288818,-1.18,0.010743831,63.796869963,34.33012212,1.858682806,0,0,0.2421,0.1452,1994,"79b"
"758",8.23642052726539,33.429,-108.545,158,29.7779998779297,18.8090000152588,31.6140003204346,6.65999984741211,-0.539999999999999,0,56.91538902,41.00515833,1.887806276,0,0.005373263,0.379,0.211,2369,"23c"
"759",10.9004730871159,32.71,-109.866,158,8.6850004196167,16.2480010986328,23.5429992675781,6.2519998550415,-2.09,0,47.121825408,52.01669234,0.786259269,0.01074614,0.064476842,0.6345,0.4095,2446,"79c"
